,station,year,month,day,hour,precip,wind_speed,wind_gust,distance,category
346,CSAP4,2012,10,14,4,0.0,0.8999999761581421,2.2300000190734863,294.09799441616804,2.0
347,CSAP4,2012,10,14,5,0.0,1.340000033378601,2.2300000190734863,294.09799441616804,2.0
348,CSAP4,2012,10,14,6,0.0,1.7899999618530273,2.680000066757202,294.09799441616804,2.0
349,CSAP4,2012,10,14,6,0.0,1.7899999618530273,2.680000066757202,299.68257934038996,2.0
350,CSAP4,2012,10,14,7,0.0,1.7899999618530273,2.2300000190734863,299.68257934038996,2.0
351,CSAP4,2012,10,14,8,0.0,2.2300000190734863,3.5799999237060547,299.68257934038996,2.0
352,CSAP4,2012,10,14,9,0.0,1.340000033378601,2.680000066757202,299.68257934038996,2.0
353,CSAP4,2012,10,14,10,0.0,1.340000033378601,2.2300000190734863,299.68257934038996,2.0
354,CSAP4,2012,10,14,11,0.0,2.2300000190734863,3.130000114440918,299.68257934038996,2.0
355,CSAP4,2012,10,14,12,0.0,1.340000033378601,2.2300000190734863,299.68257934038996,2.0
356,CSAP4,2012,10,14,12,0.0,1.340000033378601,2.2300000190734863,313.57238538705224,3.0
357,CSAP4,2012,10,14,13,0.0,1.7899999618530273,3.5799999237060547,313.57238538705224,3.0
358,CSAP4,2012,10,14,14,0.0,1.7899999618530273,4.019999980926514,313.57238538705224,3.0
359,CSAP4,2012,10,14,15,0.0,3.130000114440918,4.920000076293945,313.57238538705224,3.0
360,CSAP4,2012,10,14,16,0.0,2.680000066757202,4.46999979019165,313.57238538705224,3.0
361,CSAP4,2012,10,14,17,0.0,2.680000066757202,4.920000076293945,313.57238538705224,3.0
362,CSAP4,2012,10,14,18,0.0,2.680000066757202,4.46999979019165,313.57238538705224,3.0
363,CSAP4,2012,10,14,18,0.0,2.680000066757202,4.46999979019165,338.07704805601423,3.0
364,CSAP4,2012,10,14,19,0.0,2.2300000190734863,4.46999979019165,338.07704805601423,3.0
365,CSAP4,2012,10,14,20,0.0,2.2300000190734863,4.46999979019165,338.07704805601423,3.0
366,CSAP4,2012,10,14,21,0.0,1.340000033378601,3.130000114440918,338.07704805601423,3.0
367,CSAP4,2012,10,14,22,0.0,1.7899999618530273,2.2300000190734863,338.07704805601423,3.0
368,CSAP4,2012,10,14,23,0.0,2.2300000190734863,2.680000066757202,338.07704805601423,3.0
369,CSAP4,2012,10,15,0,0.0,1.340000033378601,2.680000066757202,338.07704805601423,3.0
370,CSAP4,2012,10,15,0,0.0,1.340000033378601,2.680000066757202,402.2552161200392,4.0
371,CSAP4,2012,10,15,1,0.0,1.340000033378601,2.2300000190734863,402.2552161200392,4.0
372,CSAP4,2012,10,15,2,0.0,1.340000033378601,2.2300000190734863,402.2552161200392,4.0
373,CSAP4,2012,10,15,3,0.0,0.44999998807907104,1.340000033378601,402.2552161200392,4.0
374,CSAP4,2012,10,15,4,0.0,0.0,2.2300000190734863,402.2552161200392,4.0
375,CSAP4,2012,10,15,5,0.0,1.7899999618530273,2.2300000190734863,402.2552161200392,4.0
376,CSAP4,2012,10,15,6,0.0,0.8999999761581421,2.2300000190734863,402.2552161200392,4.0
377,CSAP4,2013,7,10,0,3.80999755859375,5.809999942779541,12.069999694824219,276.33518646458947,2.0
378,CSAP4,2013,7,10,1,0.25396728515625,2.680000066757202,14.3100004196167,276.33518646458947,2.0
379,CSAP4,2013,7,10,2,1.77801513671875,7.150000095367432,12.069999694824219,276.33518646458947,2.0
380,CSAP4,2013,7,10,3,0.0,4.019999980926514,13.859999656677246,276.33518646458947,2.0
381,CSAP4,2013,7,10,4,0.2540283203125,4.920000076293945,8.489999771118164,276.33518646458947,2.0
382,CSAP4,2013,7,10,5,0.25396728515625,6.260000228881836,12.069999694824219,276.33518646458947,2.0
383,CSAP4,2013,7,10,6,1.5240478515625,6.260000228881836,11.619999885559082,276.33518646458947,2.0
384,CSAP4,2013,7,29,6,0.0,0.0,0.0,395.8265384039381,0.0
385,CSAP4,2013,7,29,7,0.0,0.0,0.0,395.8265384039381,0.0
386,CSAP4,2013,7,29,8,0.0,0.0,0.0,395.8265384039381,0.0
387,CSAP4,2013,7,29,9,0.0,0.0,0.0,395.8265384039381,0.0
388,CSAP4,2013,7,29,10,0.0,0.0,0.0,395.8265384039381,0.0
389,CSAP4,2013,7,29,11,0.0,0.0,0.0,395.8265384039381,0.0
390,CSAP4,2013,7,29,12,0.0,0.0,0.0,395.8265384039381,0.0
391,CSAP4,2013,7,29,12,0.0,0.0,0.0,327.662557023418,0.0
392,CSAP4,2013,7,29,13,0.0,0.0,0.0,327.662557023418,0.0
393,CSAP4,2013,7,29,14,0.0,0.0,0.0,327.662557023418,0.0
394,CSAP4,2013,7,29,15,0.0,0.0,0.0,327.662557023418,0.0
395,CSAP4,2013,7,29,16,0.0,0.0,0.0,327.662557023418,0.0
396,CSAP4,2013,7,29,17,0.0,0.0,0.0,327.662557023418,0.0
397,CSAP4,2013,7,29,18,0.0,1.340000033378601,5.809999942779541,327.662557023418,0.0
398,CSAP4,2013,7,29,18,0.0,1.340000033378601,5.809999942779541,339.640699717871,0.0
399,CSAP4,2013,7,29,19,0.0,5.369999885559082,8.050000190734863,339.640699717871,0.0
400,CSAP4,2013,7,29,20,0.0,5.369999885559082,8.050000190734863,339.640699717871,0.0
401,CSAP4,2013,7,29,21,0.0,5.809999942779541,7.599999904632568,339.640699717871,0.0
402,CSAP4,2013,7,29,22,0.0,4.46999979019165,7.599999904632568,339.640699717871,0.0
403,CSAP4,2013,7,29,23,0.0,3.130000114440918,5.369999885559082,339.640699717871,0.0
404,CSAP4,2013,7,30,0,0.0,1.7899999618530273,4.019999980926514,339.640699717871,0.0
405,CSAP4,2013,9,4,18,1.0159912109375,2.680000066757202,4.46999979019165,204.05594499670755,0.0
406,CSAP4,2013,9,4,19,0.0,4.019999980926514,10.729999542236328,204.05594499670755,0.0
407,CSAP4,2013,9,4,20,0.508056640625,0.0,4.920000076293945,204.05594499670755,0.0
408,CSAP4,2013,9,4,21,0.0,0.0,0.0,204.05594499670755,0.0
409,CSAP4,2013,9,4,22,0.0,0.0,0.0,204.05594499670755,0.0
410,CSAP4,2013,9,4,23,0.0,0.0,0.0,204.05594499670755,0.0
411,CSAP4,2013,9,5,0,0.0,0.0,0.0,204.05594499670755,0.0
412,CSAP4,2013,9,5,0,0.0,0.0,0.0,144.47818926593,0.0
413,CSAP4,2013,9,5,1,0.0,0.0,0.0,144.47818926593,0.0
414,CSAP4,2013,9,5,2,0.0,0.0,0.0,144.47818926593,0.0
415,CSAP4,2013,9,5,3,0.0,0.0,0.0,144.47818926593,0.0
416,CSAP4,2013,9,5,4,0.2540283203125,0.0,0.0,144.47818926593,0.0
417,CSAP4,2013,9,5,5,3.555908203125,0.0,0.0,144.47818926593,0.0
418,CSAP4,2013,9,5,6,4.572021484375,0.0,0.0,144.47818926593,0.0
419,CSAP4,2013,9,5,6,4.572021484375,0.0,0.0,125.78489114951653,0.0
420,CSAP4,2013,9,5,7,2.2860107421875,0.0,0.0,125.78489114951653,0.0
421,CSAP4,2013,9,5,8,2.7940673828125,0.0,0.0,125.78489114951653,0.0
422,CSAP4,2013,9,5,9,3.0479736328125,0.0,0.0,125.78489114951653,0.0
423,CSAP4,2013,9,5,10,2.031982421875,0.0,0.0,125.78489114951653,0.0
424,CSAP4,2013,9,5,11,2.031982421875,0.0,0.0,125.78489114951653,0.0
425,CSAP4,2013,9,5,12,2.2860107421875,0.0,0.0,125.78489114951653,0.0
426,CSAP4,2013,9,5,12,2.2860107421875,0.0,0.0,164.44899974725234,0.0
427,CSAP4,2013,9,5,13,1.5240478515625,0.0,0.0,164.44899974725234,0.0
428,CSAP4,2013,9,5,14,6.3499755859375,0.0,0.0,164.44899974725234,0.0
429,CSAP4,2013,9,5,15,18.7960205078125,0.0,0.0,164.44899974725234,0.0
430,CSAP4,2013,9,5,16,5.8419189453125,0.0,0.0,164.44899974725234,0.0
431,CSAP4,2013,9,5,17,15.748046875,0.0,0.0,164.44899974725234,0.0
432,CSAP4,2013,9,5,18,5.842041015625,0.0,0.0,164.44899974725234,0.0
433,CSAP4,2013,9,5,18,5.842041015625,0.0,0.0,224.39245979144386,0.0
434,CSAP4,2013,9,5,19,1.52392578125,0.0,0.0,224.39245979144386,0.0
435,CSAP4,2013,9,5,20,2.2860107421875,0.0,0.0,224.39245979144386,0.0
436,CSAP4,2013,9,5,21,0.0,0.0,0.0,224.39245979144386,0.0
437,CSAP4,2013,9,5,22,0.0,0.0,0.0,224.39245979144386,0.0
438,CSAP4,2013,9,5,23,0.0,0.0,0.0,224.39245979144386,0.0
439,CSAP4,2013,9,6,0,0.0,0.0,0.0,224.39245979144386,0.0
440,CSAP4,2013,9,6,0,0.0,0.0,0.0,240.56647716425192,0.0
441,CSAP4,2013,9,6,1,0.0,0.0,0.0,240.56647716425192,0.0
442,CSAP4,2013,9,6,2,0.0,0.0,0.0,240.56647716425192,0.0
443,CSAP4,2013,9,6,3,0.0,0.0,0.0,240.56647716425192,0.0
444,CSAP4,2013,9,6,4,0.0,0.0,0.0,240.56647716425192,0.0
445,CSAP4,2013,9,6,5,0.0,0.0,0.0,240.56647716425192,0.0
446,CSAP4,2013,9,6,6,0.0,0.0,0.0,240.56647716425192,0.0
447,CSAP4,2013,9,6,6,0.0,0.0,0.0,286.96952981303195,0.0
448,CSAP4,2013,9,6,7,0.0,0.0,0.0,286.96952981303195,0.0
449,CSAP4,2013,9,6,8,0.0,0.0,0.0,286.96952981303195,0.0
450,CSAP4,2013,9,6,9,0.0,0.0,0.0,286.96952981303195,0.0
451,CSAP4,2013,9,6,10,0.0,0.0,0.0,286.96952981303195,0.0
452,CSAP4,2013,9,6,11,0.0,0.0,0.0,286.96952981303195,0.0
453,CSAP4,2013,9,6,12,0.0,0.0,0.0,286.96952981303195,0.0
454,CSAP4,2013,9,6,12,0.0,0.0,0.0,329.858958201951,0.0
455,CSAP4,2013,9,6,13,0.0,0.0,0.0,329.858958201951,0.0
456,CSAP4,2013,9,6,14,0.0,0.0,0.0,329.858958201951,0.0
457,CSAP4,2013,9,6,15,0.0,0.0,0.0,329.858958201951,0.0
458,CSAP4,2013,9,6,16,0.0,6.699999809265137,8.489999771118164,329.858958201951,0.0
459,CSAP4,2013,9,6,17,0.0,5.369999885559082,8.489999771118164,329.858958201951,0.0
460,CSAP4,2013,9,6,18,0.0,4.920000076293945,7.599999904632568,329.858958201951,0.0
461,CSAP4,2013,9,6,18,0.0,4.920000076293945,7.599999904632568,368.2563664680255,0.0
462,CSAP4,2013,9,6,19,0.0,3.130000114440918,6.260000228881836,368.2563664680255,0.0
463,CSAP4,2013,9,6,20,0.0,3.5799999237060547,5.369999885559082,368.2563664680255,0.0
464,CSAP4,2013,9,6,21,0.0,2.2300000190734863,4.920000076293945,368.2563664680255,0.0
465,CSAP4,2013,9,6,22,0.0,1.7899999618530273,3.130000114440918,368.2563664680255,0.0
466,CSAP4,2013,9,6,23,0.0,1.7899999618530273,2.680000066757202,368.2563664680255,0.0
467,CSAP4,2013,9,7,0,0.0,2.2300000190734863,2.680000066757202,368.2563664680255,0.0
468,CSAP4,2014,8,2,6,0.0,3.130000114440918,5.369999885559082,328.8592016068413,1.0
469,CSAP4,2014,8,2,7,0.0,3.5799999237060547,6.699999809265137,328.8592016068413,1.0
470,CSAP4,2014,8,2,8,0.0,3.130000114440918,5.369999885559082,328.8592016068413,1.0
471,CSAP4,2014,8,2,9,0.0,4.46999979019165,7.150000095367432,328.8592016068413,1.0
472,CSAP4,2014,8,2,10,0.0,2.2300000190734863,8.489999771118164,328.8592016068413,1.0
473,CSAP4,2014,8,2,11,1.0159912109375,2.680000066757202,4.920000076293945,328.8592016068413,1.0
474,CSAP4,2014,8,2,12,0.508056640625,3.130000114440918,5.369999885559082,328.8592016068413,1.0
475,CSAP4,2014,8,2,12,0.508056640625,3.130000114440918,5.369999885559082,149.9797915522531,1.0
476,CSAP4,2014,8,2,13,0.0,4.920000076293945,14.3100004196167,149.9797915522531,1.0
477,CSAP4,2014,8,2,14,0.25390625,7.150000095367432,11.170000076293945,149.9797915522531,1.0
478,CSAP4,2014,8,2,15,4.0640869140625,8.9399995803833,11.619999885559082,149.9797915522531,1.0
479,CSAP4,2014,8,2,16,2.2860107421875,8.9399995803833,13.859999656677246,149.9797915522531,1.0
480,CSAP4,2014,8,2,17,0.0,8.9399995803833,14.75,149.9797915522531,1.0
481,CSAP4,2014,8,2,18,0.0,7.150000095367432,12.069999694824219,149.9797915522531,1.0
482,CSAP4,2014,8,2,18,0.0,7.150000095367432,12.069999694824219,139.98692667147057,1.0
483,CSAP4,2014,8,2,19,0.0,6.699999809265137,12.069999694824219,139.98692667147057,1.0
484,CSAP4,2014,8,2,20,2.031982421875,5.809999942779541,10.729999542236328,139.98692667147057,1.0
485,CSAP4,2014,8,2,21,0.2540283203125,4.46999979019165,12.960000038146973,139.98692667147057,1.0
486,CSAP4,2014,8,2,22,0.0,7.150000095367432,12.069999694824219,139.98692667147057,1.0
487,CSAP4,2014,8,2,23,0.0,3.5799999237060547,7.599999904632568,139.98692667147057,1.0
488,CSAP4,2014,8,3,0,0.0,4.46999979019165,9.84000015258789,139.98692667147057,1.0
489,CSAP4,2014,10,13,14,0.0,5.369999885559082,8.489999771118164,485.0735125922579,4.0
490,CSAP4,2014,10,13,15,0.0,4.920000076293945,9.84000015258789,485.0735125922579,4.0
491,CSAP4,2014,10,13,16,0.0,4.920000076293945,8.9399995803833,485.0735125922579,4.0
492,CSAP4,2014,10,13,17,0.0,4.920000076293945,9.84000015258789,485.0735125922579,4.0
493,CSAP4,2014,10,13,18,2.5400390625,5.369999885559082,9.390000343322754,485.0735125922579,4.0
494,CSAP4,2014,10,13,18,2.5400390625,5.369999885559082,9.390000343322754,412.91629379987705,4.0
495,CSAP4,2014,10,13,19,0.0,4.019999980926514,12.960000038146973,412.91629379987705,4.0
496,CSAP4,2014,10,13,20,0.0,4.920000076293945,8.489999771118164,412.91629379987705,4.0
497,CSAP4,2014,10,13,21,0.0,3.130000114440918,7.599999904632568,412.91629379987705,4.0
498,CSAP4,2014,10,13,22,0.0,1.7899999618530273,5.369999885559082,412.91629379987705,4.0
499,CSAP4,2014,10,13,22,0.0,1.7899999618530273,5.369999885559082,346.7262173820596,5.0
500,CSAP4,2014,10,13,23,0.0,2.680000066757202,6.699999809265137,346.7262173820596,5.0
501,CSAP4,2014,10,13,23,0.0,2.680000066757202,6.699999809265137,336.62141070841,5.0
502,CSAP4,2014,10,14,0,0.0,2.680000066757202,4.46999979019165,336.62141070841,5.0
503,CSAP4,2014,10,14,0,0.0,2.680000066757202,4.46999979019165,326.9355381957917,5.0
504,CSAP4,2014,10,14,1,2.7939453125,2.2300000190734863,5.369999885559082,326.9355381957917,5.0
505,CSAP4,2014,10,14,2,0.2540283203125,3.130000114440918,8.489999771118164,326.9355381957917,5.0
506,CSAP4,2014,10,14,3,0.0,1.7899999618530273,3.130000114440918,326.9355381957917,5.0
507,CSAP4,2014,10,14,4,0.0,1.7899999618530273,3.130000114440918,326.9355381957917,5.0
508,CSAP4,2014,10,14,5,0.0,1.7899999618530273,3.5799999237060547,326.9355381957917,5.0
509,CSAP4,2014,10,14,6,0.0,1.7899999618530273,3.130000114440918,326.9355381957917,5.0
510,CSAP4,2014,10,14,6,0.0,1.7899999618530273,3.130000114440918,269.5105772870271,5.0
511,CSAP4,2014,10,14,7,0.0,0.8999999761581421,2.680000066757202,269.5105772870271,5.0
512,CSAP4,2014,10,14,8,0.0,1.7899999618530273,4.019999980926514,269.5105772870271,5.0
513,CSAP4,2014,10,14,9,0.0,2.2300000190734863,2.680000066757202,269.5105772870271,5.0
514,CSAP4,2014,10,14,10,0.0,1.7899999618530273,2.680000066757202,269.5105772870271,5.0
515,CSAP4,2014,10,14,11,0.0,0.8999999761581421,3.130000114440918,269.5105772870271,5.0
516,CSAP4,2014,10,14,12,0.0,0.8999999761581421,2.680000066757202,269.5105772870271,5.0
517,CSAP4,2014,10,14,12,0.0,0.8999999761581421,2.680000066757202,262.2441891810471,5.0
518,CSAP4,2014,10,14,13,0.0,1.340000033378601,2.680000066757202,262.2441891810471,5.0
519,CSAP4,2014,10,14,14,0.0,2.680000066757202,4.46999979019165,262.2441891810471,5.0
520,CSAP4,2014,10,14,15,0.0,2.2300000190734863,6.260000228881836,262.2441891810471,5.0
521,CSAP4,2014,10,14,16,0.0,4.019999980926514,6.699999809265137,262.2441891810471,5.0
522,CSAP4,2014,10,14,17,0.0,4.019999980926514,7.150000095367432,262.2441891810471,5.0
523,CSAP4,2014,10,14,18,0.0,4.46999979019165,6.699999809265137,262.2441891810471,5.0
524,CSAP4,2014,10,14,18,0.0,4.46999979019165,6.699999809265137,321.70908781733266,5.0
525,CSAP4,2014,10,14,19,0.0,4.019999980926514,6.260000228881836,321.70908781733266,5.0
526,CSAP4,2014,10,14,20,0.0,3.5799999237060547,6.260000228881836,321.70908781733266,5.0
527,CSAP4,2014,10,14,21,0.0,2.2300000190734863,5.369999885559082,321.70908781733266,5.0
528,CSAP4,2014,10,14,22,0.0,1.7899999618530273,4.46999979019165,321.70908781733266,5.0
529,CSAP4,2014,10,14,23,0.0,0.44999998807907104,2.680000066757202,321.70908781733266,5.0
530,CSAP4,2014,10,15,0,0.0,1.340000033378601,2.2300000190734863,321.70908781733266,5.0
531,CSAP4,2015,8,27,12,0.0,3.5799999237060547,7.150000095367432,463.95090865694215,2.0
532,CSAP4,2015,8,27,13,0.0,4.920000076293945,9.84000015258789,463.95090865694215,2.0
533,CSAP4,2015,8,27,14,0.0,4.019999980926514,9.84000015258789,463.95090865694215,2.0
534,CSAP4,2015,8,27,15,0.0,5.369999885559082,8.9399995803833,463.95090865694215,2.0
535,CSAP4,2015,8,27,16,0.0,5.369999885559082,9.390000343322754,463.95090865694215,2.0
536,CSAP4,2015,8,27,17,0.0,5.369999885559082,11.170000076293945,463.95090865694215,2.0
537,CSAP4,2015,8,27,18,0.0,6.260000228881836,9.84000015258789,463.95090865694215,2.0
538,CSAP4,2015,8,27,18,0.0,6.260000228881836,9.84000015258789,324.1110297712641,2.0
539,CSAP4,2015,8,27,19,0.0,5.369999885559082,8.9399995803833,324.1110297712641,2.0
540,CSAP4,2015,8,27,20,0.0,4.920000076293945,8.9399995803833,324.1110297712641,2.0
541,CSAP4,2015,8,27,21,0.0,5.369999885559082,9.84000015258789,324.1110297712641,2.0
542,CSAP4,2015,8,27,22,0.0,3.5799999237060547,7.599999904632568,324.1110297712641,2.0
543,CSAP4,2015,8,27,23,0.0,3.5799999237060547,8.050000190734863,324.1110297712641,2.0
544,CSAP4,2015,8,28,0,0.0,2.680000066757202,6.260000228881836,324.1110297712641,2.0
545,CSAP4,2015,8,28,0,0.0,2.680000066757202,6.260000228881836,153.37984750644756,2.0
546,CSAP4,2015,8,28,1,0.0,3.5799999237060547,6.260000228881836,153.37984750644756,2.0
547,CSAP4,2015,8,28,2,1.0160064697265625,3.130000114440918,8.050000190734863,153.37984750644756,2.0
548,CSAP4,2015,8,28,3,0.253997802734375,8.9399995803833,16.540000915527344,153.37984750644756,2.0
549,CSAP4,2015,8,28,4,1.5240020751953125,10.729999542236328,17.43000030517578,153.37984750644756,2.0
550,CSAP4,2015,8,28,5,1.7779998779296875,12.069999694824219,21.010000228881836,153.37984750644756,2.0
551,CSAP4,2015,8,28,6,0.50799560546875,10.279999732971191,17.8799991607666,153.37984750644756,2.0
552,CSAP4,2015,8,28,6,0.50799560546875,10.279999732971191,17.8799991607666,78.20458014505691,2.0
553,CSAP4,2015,8,28,7,7.11199951171875,9.84000015258789,19.219999313354492,78.20458014505691,2.0
554,CSAP4,2015,8,28,8,0.7620086669921875,10.279999732971191,19.670000076293945,78.20458014505691,2.0
555,CSAP4,2015,8,28,9,0.50799560546875,11.619999885559082,18.329999923706055,78.20458014505691,2.0
556,CSAP4,2015,8,28,10,0.253997802734375,9.84000015258789,16.540000915527344,78.20458014505691,2.0
557,CSAP4,2015,8,28,11,0.0,7.150000095367432,14.75,78.20458014505691,2.0
558,CSAP4,2015,8,28,12,0.0,7.150000095367432,11.619999885559082,78.20458014505691,2.0
559,CSAP4,2017,9,6,5,0.0,3.5799999237060547,5.809999942779541,475.0352392364893,5.0
560,CSAP4,2017,9,6,6,0.0,4.019999980926514,7.150000095367432,475.0352392364893,5.0
561,CSAP4,2017,9,6,6,0.0,4.019999980926514,7.150000095367432,464.4842847494861,5.0
562,CSAP4,2017,9,6,7,0.0,4.46999979019165,9.84000015258789,464.4842847494861,5.0
563,CSAP4,2017,9,6,8,0.0,4.019999980926514,7.599999904632568,464.4842847494861,5.0
564,CSAP4,2017,9,6,9,0.0,3.130000114440918,7.150000095367432,464.4842847494861,5.0
565,CSAP4,2017,9,6,10,0.0,4.019999980926514,6.699999809265137,464.4842847494861,5.0
566,CSAP4,2017,9,6,11,0.0,4.46999979019165,8.489999771118164,464.4842847494861,5.0
567,CSAP4,2017,9,6,11,0.0,4.46999979019165,8.489999771118164,336.16651032915087,5.0
568,CSAP4,2017,9,6,12,4.571990966796875,3.5799999237060547,6.699999809265137,336.16651032915087,5.0
569,CSAP4,2017,9,6,12,4.571990966796875,3.5799999237060547,6.699999809265137,315.04814941157605,5.0
570,CSAP4,2017,9,6,13,2.2860107421875,2.680000066757202,6.699999809265137,315.04814941157605,5.0
571,CSAP4,2017,9,6,14,1.77801513671875,4.46999979019165,8.489999771118164,315.04814941157605,5.0
572,CSAP4,2017,9,6,15,0.0,3.5799999237060547,8.9399995803833,315.04814941157605,5.0
573,CSAP4,2017,9,6,16,0.253997802734375,3.5799999237060547,7.150000095367432,315.04814941157605,5.0
574,CSAP4,2017,9,6,16,0.253997802734375,3.5799999237060547,7.150000095367432,206.03780417671814,5.0
575,CSAP4,2017,9,6,17,4.82598876953125,3.5799999237060547,9.390000343322754,206.03780417671814,5.0
576,CSAP4,2017,9,6,18,2.540008544921875,6.260000228881836,16.540000915527344,206.03780417671814,5.0
577,CSAP4,2017,9,6,18,2.540008544921875,6.260000228881836,16.540000915527344,179.5363858280653,5.0
578,CSAP4,2017,9,6,19,8.12799072265625,6.699999809265137,11.619999885559082,179.5363858280653,5.0
579,CSAP4,2017,9,6,20,1.269989013671875,6.699999809265137,12.960000038146973,179.5363858280653,5.0
580,CSAP4,2017,9,6,21,1.016021728515625,8.9399995803833,12.520000457763672,179.5363858280653,5.0
581,CSAP4,2017,9,6,22,1.777984619140625,7.599999904632568,12.520000457763672,179.5363858280653,5.0
582,CSAP4,2017,9,6,23,1.27001953125,8.9399995803833,15.199999809265137,179.5363858280653,5.0
583,CSAP4,2017,9,7,0,0.253997802734375,10.279999732971191,16.989999771118164,179.5363858280653,5.0
584,CSAP4,2017,9,7,0,0.253997802734375,10.279999732971191,16.989999771118164,133.6160501735293,5.0
585,CSAP4,2017,9,7,1,2.793975830078125,11.619999885559082,23.700000762939453,133.6160501735293,5.0
